period,홍대,연남,이태원,익선,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
2020-10-01,8172.239963234102,7012.017144295643,5119.238913347812,7259.961010906015,2968.8803063983455,6243.371648955813,3333.5780119001433,2110.3168544764203,5074.379053750506,4313.374948811886,3808.7852621754205,873.1844359968744,1971.484579447051,3399.1228776540356,2344.2489180635084,6938.535049708631
2020-10-02,11743.187084858888,10331.019609001462,6440.286146125921,10057.295342327536,4809.8288578231395,9033.21819425867,4538.570429506272,2784.9342817191277,7669.898993403833,5578.83298128646,5204.934979936678,1107.0373781177416,2975.8440181161814,5053.347934573501,3492.3106151762972,9620.162787529209
2020-10-03,12839.935487191016,10945.686449261653,6979.849469088136,9277.06658178582,5166.336664236333,10523.739425514992,4773.740851665221,3233.338616819652,8590.044558238294,4339.426639661088,4159.087936521139,1204.3927899932567,3223.4131736725576,5555.058882966519,4171.123819816111,9978.183155404575
2020-10-04,9963.248915034372,8361.678137504121,5366.233476317071,8110.753941013088,3883.3121772244895,8164.331715550598,3878.28738154737,2692.4376758671096,7040.375468237975,4179.115201474674,4053.7944438673167,1039.7921227402946,2641.728065931904,4001.5745292010097,3432.1518153747957,8419.025138872808
2020-10-05,8270.8425541911,6613.936875846611,3833.5996077589334,6452.514968019824,3860.1486388064745,5609.724658905509,2966.7536129856608,2760.804667960163,6264.03351336075,2894.619882187293,2580.7002542905484,1142.1658316713697,2480.709190262506,3456.5482315254417,3386.0274158545863,9096.745786150812
2020-10-06,9087.86479670117,6594.885051337664,4077.5717661828107,6690.417134050415,4699.04985674203,6060.184539777169,3339.607715963231,3472.6216078012576,7047.416318740215,3014.8529329520256,2838.871750477277,1229.4842752710572,2723.2450364542906,3648.968930355283,3605.612909642743,10140.547580072036
2020-10-07,9676.487049503401,7240.636447375613,4398.459540885829,7612.778056374275,5144.180390570169,6759.897861544106,3555.682987646778,3588.24199478026,7382.287070182413,3310.4270811238416,3005.9230086031307,1223.4620943055606,2794.6971298770322,4291.718614871424,3691.8431756972864,11134.942575782188
2020-10-08,12057.11601841916,8477.99194874187,5553.512652510909,9015.981435809113,6392.963794143344,8089.254743890436,4072.2515631150145,3700.846365207402,8669.488115909191,3789.357581887016,3795.6242035067967,1506.4944972367998,3387.45203496071,4860.927235743659,4199.196410386875,13260.87880782753
2020-10-09,14797.967250429314,12712.476944400705,7862.574772372667,11680.256032896648,6681.9966984310495,12010.257227300404,5511.409452202913,4357.366211794865,10252.343739739708,5578.83298128646,5272.7684326070685,1434.2309448037927,3487.0819526774735,6185.717405884326,4886.029272330285,13501.911159862579
2020-10-10,14384.423288594182,11884.231715146554,7910.1639057599505,11709.488565261045,6095.873955465681,10284.496507386315,5071.220391027325,4195.498262561895,10211.109847720245,5946.546537617053,5449.945417454784,1390.0697810489808,3539.4144370329195,5988.260547750579,4918.1154815610225,13666.29705708709
2020-10-11,10872.835807105785,9375.42797381908,6083.953809027063,9046.225395541998,4481.519729962362,8502.67802943287,4411.941206136646,3312.7653238322487,7520.061040631385,5098.8995178750965,4223.884801418559,1180.304814460685,3100.635257767288,4829.694289521523,4055.816611023766,9958.012374889688
2020-10-12,8747.77389592716,6546.754126262426,3964.1858017227314,7422.2570799629275,4721.204946783339,6146.2719170269975,3405.9377234840667,3202.171137324986,6424.9336440765965,3413.6287703721487,2897.5929281763383,1246.546560092903,2781.6140087881704,3783.968654582679,3537.434452537645,10165.765764114458
2020-10-13,9303.19113930444,7199.524615540516,4267.873346922031,7863.783149892863,5192.520813285048,6448.581518403108,3710.4530051953966,3593.2696765960823,7600.511105989309,3547.88851770936,2993.774145858831,1333.8650036925906,3017.1067051286027,3925.0073907058018,3758.0205084846625,11107.709197047801
2020-10-14,9627.178417522597,7405.083774716005,4134.246430809546,8839.574814254249,5397.9649466673545,6559.693253480109,3642.113096320198,3661.6351873450535,7446.647122468752,3563.9190280779076,3111.216501256953,1332.861119782654,2999.9969365480683,4167.802820381581,3855.279698335739,11500.019264011968
2020-10-15,10236.929796958473,7483.29393693586,4701.1396179033345,8294.221542354722,5375.809856626046,6946.088517370594,3921.5024358840797,3656.6089868733134,7768.447383900447,3847.470293473313,3378.5002724150113,1399.102865414872,3292.851943349462,4049.930417056426,4199.196410386875,11870.143355769284
2020-10-16,12394.191616746491,8796.85673633791,5689.154504986983,9562.346135077129,6430.225488212712,8065.230268886328,4310.436837305508,3852.660432152811,8886.705644029062,4521.780029604255,4022.4100910822435,1478.3921085586048,3332.101306616047,5143.013466527825,4518.049798360184,14115.082798346906
2020-10-17,15209.501010633327,12165.995581330431,8007.338791294801,12294.154421983087,6537.983878663123,11289.521028087882,5540.554109450127,4137.186634100485,10927.11778105924,6440.5066976008975,5528.91553694515,1368.9930830815115,3465.9490198643416,6759.9621860604675,5128.676965878545,14637.489063446783
2020-10-18,11285.374668125356,9942.966616609769,6302.611039682955,9792.179696310992,4909.530313883594,9675.873875163184,4839.065908508877,3320.8075408558484,7869.013493078064,5240.175780749016,4821.22230513103,1152.20242578249,3015.0933813827664,5087.602576377981,4049.798078037892,9940.867525345286
2020-10-19,9267.975928248366,7392.048315841462,4785.162464264948,8156.116078253885,5109.9393071315,6728.866410421245,3808.942521994991,3358.0070534542356,6848.301819065986,3857.4893624536558,3348.1268597280528,1227.476881615892,2976.8506799891,3840.3823973243443,3843.2464223721677,10757.755885805373
2020-10-20,10179.580358453199,7771.076759781547,4769.977171124817,8655.103390261183,5653.764032268242,7148.294840170044,3945.6223397453873,3677.722584080418,7944.431020000852,3839.4550382890397,3154.750972612535,1254.5757605488577,2879.2323443886353,4307.838703912883,3746.9915846881295,11934.686086697875
2020-10-21,10400.937305949821,7689.855823717085,4781.114273934467,9368.798481277376,5725.26680977628,7486.641154052315,3874.267578838645,3724.975978966367,7988.679731774448,4128.01478242446,3454.4325483061984,1346.9125012041054,3202.278499229887,4379.369683104185,4013.7020401553555,12122.268695407758
2020-10-22,11750.230127070105,8256.39173890204,5072.657248142323,9135.942045013633,5863.237224657954,7640.79657775423,3909.4419401489467,3563.1080297333965,8051.0314719936805,4340.4274908089665,3519.2281573774094,1362.970902116015,3364.3040367722037,4686.636710407879,4171.123819816111,12638.629376431742
2020-10-23,14495.109098844796,10112.424990951427,6487.875279513205,10693.376691067184,7133.16963714544,8813.994372573867,4481.286065689025,4150.256532939908,10110.548441849578,4974.658839518227,4304.879312757573,1490.4360963248905,3655.1474614572994,5478.491744471311,4875.000348533751,15322.2660310792
2020-10-24,18462.49879543561,13251.941805258246,9044.957748129322,14064.289201742668,7471.54904527502,11472.708137266527,5814.918695628102,4572.521070361588,12505.94737414165,7519.601601039855,6143.464138849748,1339.8868104933797,3597.7834093668,6864.736195926508,5663.102228980036,15963.681784576436
2020-10-25,14520.258628740674,10800.29094643021,7053.742680821894,11267.962495331107,5297.257409479904,9783.984012681663,4933.535622599746,3382.136667213201,9280.908612629411,6474.571532134061,5025.733603240316,1187.3305051714108,3044.277867549706,5929.827962018391,4507.017084555473,11168.221538592466
2020-10-26,11080.11400668228,7932.513313277332,4867.1703742629725,8981.710778394923,5693.040255841313,7083.228391276479,3938.586597396161,3409.282297524026,7969.574898948731,4499.735966347191,3499.9926673366363,1360.9638826255566,2863.1309793105565,4403.547627031893,4202.205676879812,11713.824515177716
2020-10-27,10906.040816530738,8169.154437203173,5087.842541282453,9488.759090481894,6133.13564953505,7505.660367673123,3870.2466885209624,3799.3750041631415,8785.137730471366,4411.566047819865,3615.4106308861114,1356.9490953152256,3156.992647984869,4769.247240067774,4301.469781056788,12796.963411715275
2020-10-28,11518.807498413289,8069.886995262903,4848.944358974155,9595.609167481362,6365.772380342778,7703.861311912341,4184.811477004104,3765.191508116615,8840.443916881411,4907.527910099465,3986.974442947459,1487.4248187597886,3212.343376329532,4953.610084011367,4610.2948073924235,13221.541705211193
2020-10-29,12271.437260206869,8428.8582960609,5301.44411342607,9945.403337919744,6448.352702871471,8132.298432515348,4121.496321514812,3826.5206344739668,9038.551908868614,4892.500362379107,4082.1434647056285,1422.186957037507,3215.361620318749,5083.573648934856,4611.295369551285,14222.993021275763
2020-10-30,14263.686470187982,10150.528639969323,5764.073502505839,10911.114949823012,7340.628300031451,9297.489368393166,4315.461590691414,3791.331305795459,10228.206368478857,5803.268572447378,4623.796378492009,1690.164468802066,3601.8083152289346,6054.7509883690145,5158.758260783385,15410.005473493165
2020-10-31,16136.196626076146,12001.54825399004,7470.816190481274,13540.103659769336,7593.406775001639,12032.279987569056,5065.189599355279,4270.90312039065,12091.628361721605,8017.567277115524,6140.426295250569,1622.9192134246189,3771.885406125059,8154.268871670873,5662.097876812997,15544.138338877883
2020-11-01,11740.171782412215,9201.95609802708,4435.919039645258,9825.446531073752,4953.841677591067,8097.263551921578,4081.297206818604,3334.883272327252,8394.951386005225,5021.751630976304,4100.366758822079,1372.003986481906,3025.1565168528728,5562.109505991988,4577.204245994647,10915.085462675468
2020-11-02,10493.50929201347,7917.47239919132,3717.191238753472,8990.783205843083,5499.680932231512,7324.474973229934,3650.1527017376475,3366.0507518219183,8200.86942476613,4810.339773739676,3648.82063134604,1275.6524585163272,2973.832435999883,4379.369683104185,4163.100372504338,12335.06321029498
2020-11-03,11158.592571821197,8173.16534762611,3704.0208819769296,9189.368984692632,6060.625607275161,7379.530899356901,3709.446966909257,3649.571121137612,8256.175611176175,4573.881299802348,3687.2928672537955,1409.1394595259922,3160.0108919740856,4485.150924831007,4431.81953230564,13016.81424695691
2020-11-04,11934.361661879537,8092.949730194787,4059.3457508939937,9612.74639736772,6387.9274703840865,7491.64446634629,3949.6421424541127,3750.1099440132307,8490.489660054654,4644.016894165056,3783.4740849362884,1391.073664958917,3190.2020400139445,4801.487418150691,4495.9881607589405,13737.902386235177
2020-11-05,12442.487811409434,8701.600204820576,4489.571299726609,10400.032335337677,6707.173582727912,7927.090512157378,4189.83623039001,3828.530818393846,9037.545401181587,5088.880448894754,4090.2422879264254,1500.472690436011,3342.1644420861535,5211.518370867823,4752.674044596672,14074.741237317132
2020-11-06,14524.286368505213,10737.11910726896,5798.492279116581,11742.755400023803,7559.165691562969,9620.817949036216,4868.210565756091,4273.91913694251,10284.523765882877,5835.329593184473,4675.430928894597,1588.7946437809273,3863.4655121175524,5910.686177394588,5574.867048599593,16558.69783723784
2020-11-07,18222.01558643416,18606.46317241245,7689.473421137166,14619.722526100311,8052.636648105988,13484.762791583762,5592.8137198814675,4790.690464136088,12429.518636224884,8737.966842056352,6453.268929612856,1622.9192134246189,3926.8677938160235,8178.446815598581,6309.825434380933,17426.01628791769
2020-11-08,13923.595569413972,11557.345106704644,6446.367590423295,12269.963817027014,6038.470517233852,11326.559572506432,5088.304552539406,3762.1754915647543,9579.578010487283,7701.954990983022,6057.407392062908,1404.1211624704322,3347.196009821207,6728.733619107291,4879.010177185549,12554.9203234017
2020-11-09,11203.87346403746,8466.961945078796,4707.221062200709,9424.24067097629,5818.925860950481,7486.641154052315,4077.2763165009205,3589.247827412241,8102.316330962567,4891.497399730917,3770.313026267665,1325.8354290719285,3126.8014999450106,4755.145994016838,4376.671123314797,12833.26830549604
2020-11-10,11746.209723807868,8779.81036704043,4745.688029141931,9973.628245274182,6435.260628347113,7843.0048496430045,4026.021656746762,3801.3851880830207,8468.365304167857,4800.320704759333,3991.0244824709616,1484.413915359394,3481.0437230695015,5278.00881148626,4609.290455225386,13765.12948710448
2020-11-11,12077.240044237242,8771.788546194557,4875.266754923934,10367.776927943403,6653.798019878632,8292.462898602274,4321.491294754502,3825.5148018419854,8830.38824662504,5094.891890282959,4117.5791128404135,1494.4505094705144,3509.2232889930615,5529.86932790907,4733.621673488365,14215.936700921347
2020-11-12,12499.84458641701,9260.114299159657,5364.200222350179,10383.902730461275,6870.320881906449,8747.928040857234,4683.290940283077,3959.23128813215,9138.111510359204,5496.6723926470295,4072.018993809976,1478.3921085586048,3392.4836026957637,5558.080578548863,4748.664215944873,14905.754794216216
2020-11-13,15028.38477827057,10812.323677699018,5944.263766220509,11617.75666576949,7433.280086453801,10071.277829907876,4795.850854172168,4235.713791712143,10258.373379247972,5911.478740435699,4610.635319823386,1704.2158502235172,3749.7458114390092,6525.2289905398975,5156.753346457485,17057.913668717425
2020-11-14,17545.86152465068,16750.42992036306,7695.554865434539,13395.952445608746,7574.272295591029,13193.46554488664,5778.738296031662,4381.49582555383,11865.36637433934,7807.160494027396,6146.5007266227185,1693.1753722024605,3817.1729989996156,8020.280758573219,6138.369254438885,17161.787224397267
2020-11-15,13005.953197813486,11089.073905854226,6075.857428366101,11105.666426274196,5851.152414885449,10973.199423563587,4959.6654278154165,3548.0264656300124,8963.129678638876,6397.421533734956,4904.241208318691,1365.9821796811168,3167.0557834549754,6694.4789773028115,4931.149319683455,11799.548762899718
2020-11-16,10392.88916292305,8497.04377325082,4387.340755679485,8768.003019678932,5632.615023353929,7758.917238039307,4050.1415606080695,3522.8910192390667,8145.558535049136,4589.9118101708955,3519.2281573774094,1334.8685134378197,2991.9471248237983,4658.429839037047,4206.215505531609,12638.629376431742
2020-11-17,10369.742498155985,7853.297832424338,4339.7516222922,8591.596398124066,5985.094954384573,7408.560635744308,3947.6322410997504,3602.3177262516633,8088.239333265036,4064.893592098147,3223.5966212072485,1431.2200414033982,3192.2153637597808,4675.557159939286,4140.038172744234,12729.394749816196
2020-11-18,9806.284448254237,6915.7552941451695,4031.0084185806263,7463.588717163888,5634.629552857632,6460.593755905162,3724.5223146759336,3697.830348655542,7274.6848138095065,3675.1359725104885,2852.0328091459005,1397.0954717597065,3056.3543267656496,4380.376914964966,3795.120898534237,11824.760669077057
2020-11-19,9284.072214301912,6485.587742312647,3734.39146825719,7863.783149892863,5194.534159163894,6161.287701176895,3516.487736018794,3534.9565667905904,7353.126567100325,3577.947836150699,2739.652689195605,1439.2492418593529,2964.7742207731567,4553.655829171006,2810.495724059901,10820.283422042003
2020-11-20,11302.483391496764,7549.473958914311,4424.781936835608,8775.060197107174,6040.4838631126995,7405.557089096463,4185.816427681285,3535.9623994225713,8497.525807249946,4101.96520307557,3343.0646242802263,1661.0581962139345,3273.7305926526287,5131.929536790272,2725.2660201642184,12653.752753419094
2020-11-21,12629.641985167846,9298.217948177555,5398.618998960919,9482.709538063611,5718.217140138176,9168.3563534291,4806.905311621162,3890.8642960390966,9864.170410647623,4987.684684942828,4319.053823176729,1526.5676854590404,3245.5527683586074,6063.816075116046,3015.038675391549,12253.375629821989
2020-11-22,9163.328059393409,7877.363294961956,4406.574239150096,7639.995338718754,4359.662000235744,7469.623655166962,3969.742243606696,3222.2789019001098,7217.365612025407,3897.5677498753375,3334.9645452332206,1167.2573169491704,2727.269942316426,4880.069020367462,2522.727983158469,8822.4281934404
2020-11-23,6842.0587306140405,4855.168201553432,2750.4247715040224,5330.5568394779275,3624.491297368048,5081.18425972584,2804.948940696774,2764.8265171440044,5943.239759616082,2431.7220032929795,2144.3395773317807,1076.9275957843809,2186.847521588194,3200.6544083905474,2193.850023555665,7623.312017341049
2020-11-24,5767.451892233417,3714.071959310242,2165.3238867247223,4660.204833324086,3305.246368649078,4177.262900423999,2537.620096868025,2591.8988529914905,4972.811140192812,2154.1821792857795,1668.494468540934,980.5764419835098,1986.579282652211,2955.844514993205,2002.337120338272,6620.856242863042
2020-11-25,5363.97361155848,3423.2835446747586,2214.927956475594,4540.248026478095,3032.3273331412834,4461.553171002368,2353.705422072193,2680.373609659668,4943.650637110723,2248.3656507016217,1594.5865844983937,1052.839994416517,1869.8413379844512,3027.3754941845073,1977.2700062522686,6578.499487141302
2020-11-26,4516.761662070135,3008.1569069282464,1982.0929008613657,3948.524992327812,2669.7771218418366,3511.582627338444,2131.6004463255576,2281.2328533649716,4434.804561635224,1974.833454286559,1519.6665045315299,931.3969811731378,1788.3243674620649,2467.236339328262,1731.616836219248,5490.319464941292
2020-11-27,4835.7234362105,3107.4269398959223,2332.3437936628497,3909.208605146769,2571.0829305332336,3537.608817078006,2084.3655892801235,2219.9037270076196,4570.560813403194,2059.9987078699373,1504.4797981880508,1001.6531399509793,1852.7315694039164,2314.102062337846,1825.8667595773873,5745.470735550252
2020-11-28,5326.740862368988,3417.267179040354,2455.8410751474794,4345.696550026911,2403.906572347291,3766.843161529408,2255.214817663641,2501.413912403434,4766.660493323291,2172.2165034503955,1680.6433312852337,881.2140106175366,1831.5986365907847,2336.2655425439916,2165.7736429767247,5817.076064698343
2020-11-29,4544.933830914992,3287.9153179006553,2328.2956033323685,3855.781665467771,2008.123725985881,3377.446300080403,2067.280340159084,2054.013928590808,3741.927491870054,1923.7351467366566,1493.3431313680744,771.8149851404431,1572.959683691384,2100.52511516264,1900.0675396765366,4232.706141989238
2020-11-30,4053.916404756504,2840.7039877980574,1944.633402101937,3113.8578647386134,2209.539983985638,2821.879828338107,1818.040608519597,1871.0338634948153,3830.420212110296,1468.8504115263047,1120.7671233824028,799.9173738186382,1564.9098719671138,1757.9918349247253,1691.5109696849133,4850.925184001101
2020-12-01,4262.19970514856,2681.2702984863354,1775.5802411969166,3263.051006307529,2405.9211018509936,3067.129839762472,1976.83042877694,2341.556147090343,3980.2581648827445,1395.7101522196492,1157.2137116153024,884.224914017931,1717.8789359122418,1816.4244206569126,1747.6599408346171,5152.469877580813
2020-12-02,4578.138840339945,2983.088716784894,1862.643809707217,3621.917604194071,2442.17553116851,3108.171813651931,2101.4508384011624,2290.2809030205526,4048.6442479171906,1588.082611143159,1322.2418337187178,955.4849567057092,1976.5161471821045,2055.1865436206076,1748.660502993478,5480.230935751305
2020-12-03,4721.017222697651,2902.873099353571,1957.785441275174,3582.6012170130284,2463.3245400828228,3100.1630056207878,2088.385391988848,2523.531860898437,4045.6247248561103,1702.3042205196862,1333.3785005386942,880.2101267076001,1862.7964465035614,1989.703334862952,1866.9769782787598,5758.5789178456425
2020-12-04,5102.361275923387,2957.0177990358075,1964.8743537543423,3673.325491494623,2697.9758003942534,3349.418395605386,1875.3260599458022,2315.4163494114987,4321.167962447104,1638.180067545183,1236.183831105669,1013.697127717265,1859.7764608848063,2161.9793964771707,2088.5673863928155,5772.697836419557
2020-12-05,5594.391139399737,3289.9207731121232,2150.138593584592,4128.965916281042,2462.317275330972,3702.7785445482314,2145.6708434150532,2544.645458105542,4709.336588232243,1912.7131151081242,1441.7085809654868,919.352993406852,2004.6939714761263,2381.5997348170636,2284.0901182620064,5469.137948147879
2020-12-06,4768.308316545034,3215.721521315205,2183.5315844102342,3326.5579984446454,2169.2564956607157,3155.218931747755,2092.405194697573,2195.774113248655,3527.7294868112667,1730.3597251649567,1339.4529319108442,805.9391806194275,1660.514883821742,2124.703059090348,2312.166498840947,4118.744057119408
2020-12-07,3853.688583893525,2180.91440527983,2932.6482891855853,2586.6494477354054,2040.3502799208484,2304.351783837426,1569.8069151662494,1987.6586017617162,3454.320271955583,1253.4330381978514,901.0678631034292,702.5623361078307,1352.5651738151878,1408.4079316613424,2367.3111178236127,4318.430389711241
2020-12-08,3793.3165064392724,2462.678271463707,14182.422676765951,2486.8527458056515,2118.9027270669903,2503.554559989033,1609.001079185276,2083.171224165595,3323.587152008851,1174.2792260026788,851.4589603756976,772.8184948856722,1528.680494319284,1397.3240019237899,2232.955327931139,4579.633522261178
2020-12-09,3917.075963794453,2422.569167234343,4658.62446063163,2623.9467825380025,2140.051735981303,2637.690887247074,1534.6314662469897,2128.412953787582,3334.64932995225,1300.5237181556167,957.7646489538432,789.8807797075181,1617.2406146930223,1384.2299877336347,1661.4296747800738,4468.697368361835
2020-12-10,4079.0732711546843,2322.296406660933,2415.3591718426687,2730.800661895998,2295.1421007698846,2706.7607656115492,1709.5015849481906,2158.5746006502677,3524.714667057134,1225.3775335525809,987.1246098902693,828.0197624968334,1627.3054917926668,1480.946142713426,1705.5453699662064,4617.959888598991
2020-12-11,4603.295706738127,2527.8555658364235,2046.8822637523676,3237.848973982969,2376.7151585467254,3016.0773431064144,1803.9712990390599,2196.7799458806358,4172.336517361682,1425.7673591606765,1195.6872033492666,870.17353259648,1689.6993699886818,1653.2178250586846,2056.4811771620766,5094.9834670066375
2020-12-12,4325.587085049487,2681.2702984863354,1763.4356702054736,3246.9214014311283,1708.012093052666,2703.759168053029,1656.2359362307106,1966.5450045546118,3683.601782398928,1424.7665080127983,972.9513552973224,627.2878802744289,1563.9032100941956,1875.8642382498808,2220.9220519675678,4515.090791332586
2020-12-13,3100.0537212843856,1946.2761455380507,1459.729807402869,2133.0280753274324,1117.8614747047484,1931.9704721844498,1186.902217807909,1445.7518281771922,3519.6821286219997,1061.05846777403,740.0910363497255,507.8522606862153,1266.016635557748,1022.5549228719179,1551.136646806565,2990.2224738896216
2020-12-14,2910.8893458948555,1680.5559210459198,1101.3825339404227,1827.588417119888,1358.5551399024316,1876.9145460574825,1220.066677763848,1504.0649379826841,3067.1534505505224,855.6601634259192,644.9220145915561,554.0204439314854,1274.0681889115563,1041.69670749572,1262.3645537380953,3381.5280824403485
2020-12-15,3080.9347962818597,1818.9323306372255,1107.463978237797,1916.2974415815645,1656.6510597070892,2017.0579666112124,1429.1072947071273,1637.782905616931,3199.894882564359,831.6143978730973,694.5309173192879,614.2400085982067,1285.1379862545814,1133.3767031716056,1317.5129627289384,3631.63822738686
2020-12-16,3100.0537212843856,1712.6432044294108,1177.3089996410738,2080.6087606583937,1585.1482821990512,1941.9809949510484,1402.9764018824987,1674.982418215318,3029.945589279167,796.546600691743,713.7676631862699,614.2400085982067,1341.495376472163,1325.7974020014474,1289.436582149998,3543.898784972893
2020-12-17,3254.0028856178437,1825.951423877364,1174.268277492387,2059.4410307321978,1596.2258272197055,2226.2712655294176,1364.7871885406535,1667.9445524796163,3066.146942863495,1023.9868567966071,690.480877795785,656.3937786978531,1366.6532151474298,1182.7398228878026,1396.7241336387467,3684.0772344335014
2020-12-18,3718.858344562592,1942.2678261425194,1270.435694845443,2569.5122178490456,1713.0484168119226,2295.341143893893,1477.3471024297428,1819.758619425025,3316.546301506611,1160.2525294301993,833.234410433039,722.6355243300711,1453.2017534048694,1348.968114068374,1672.458598576607,4180.267134942596
2020-12-19,4041.847858467496,2279.179119614367,1536.6820588886194,2793.3000290231553,1542.850264370426,2626.68048165741,1427.0963057438064,1853.9421154715517,3717.7901206092024,1084.1033821789736,854.495548148668,670.4451601193044,1545.7885212702806,1374.153289856863,1731.616836219248,4143.9559632967475
2020-12-20,3726.906487589365,2252.1080652869514,1708.7576243390213,2655.198367280845,1466.3123467279866,2270.316786066721,1507.4967103541383,1641.8032734566896,2974.634699562173,1135.2038012291875,862.595627195674,566.064431697771,1438.1070501997094,1433.5931074498315,1864.9720639528607,3357.3206346764496
2020-12-21,3365.686460181713,2020.4779883623742,1333.191803769552,2321.533801718863,1711.03388730822,2249.2939086211345,1307.5017371144484,1777.5314250108158,3260.233607409539,992.9266872073897,741.1032322740491,629.2948997648871,1372.6914447554013,1381.2082921512913,1534.0891900241577,4109.666264207946
2020-12-22,3706.782461771281,2162.865308376616,1484.0372669890603,2420.322878638658,1857.06123657985,2586.6383905910166,1451.2162096051145,1966.5450045546118,3395.9945624844568,1047.0317712015506,805.8988413452599,682.4891478855901,1619.2539384388588,1421.5063251204576,1622.3243704046,4285.151426900963
2020-12-23,3818.4733728374536,2309.26094778639,1661.186808555043,2933.4207431439113,1875.1884512386084,2845.9043033422136,1591.916917673195,1983.636752577875,3682.595274711901,1126.1855833967234,861.5834312713504,711.5954204737217,1544.7818593973623,1673.3668415432678,1865.976416119899,4381.968662226393
2020-12-24,4337.662967840798,2566.9619424600533,1969.9483298699224,3487.846442491598,2164.2213555263143,3012.0739136355046,1678.345938737656,2002.7401658651004,3959.1403166829737,1379.6775303507895,964.8512762503167,588.1450135751771,1787.3177055891467,1988.6961030021707,1917.1112064507668,4397.092039213746
2020-12-25,4740.1361477001765,3010.162362139715,2381.9478634137213,3965.662222214172,1771.4591197956036,2968.0283930982014,1766.7859487654375,1742.3435776763906,3446.272913766316,1579.0643933106949,1410.322972354205,557.0313473318799,1403.8892546681777,2252.647781023315,2136.6967002389233,4183.293065913083
