홍대,연남,이태원,익선,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
22966.186810401192,11463.088711765637,17524.048094949958,10654.060303886143,2258.8864878275117,5690.806774772037,2957.7090568910285,3297.6837597288645,10925.10476568519,7459.485075657488,4231.983624639357,1158.2242325832797,4078.830195888233,9878.010444060079,8101.604860409862,20078.395452311914
17245.013574697292,9856.732042516634,12720.641297792889,8745.82766474278,1821.8128883893285,5013.116213273754,2863.2393428001596,3047.341053827716,8957.095335823666,7424.417278476135,4111.503425642055,929.3895875179726,3465.9490198643416,7568.94454102614,5803.4765518583845,12609.380803005388
13435.59344570217,6071.466423199273,13929.346669499322,7485.764072100044,2106.8179172944842,3393.4619670533652,2253.2049163092775,2981.991559630606,7844.876121817214,4633.997825184714,2758.888179236379,1010.686224316871,2873.1941147806638,5873.4098400077655,4832.889567673518,15745.839866161677
12855.026672429016,6145.668266023596,9407.371529525557,7758.948322913316,2389.807233071082,3813.892228714554,2168.785796599179,2923.678449825114,9290.964282885787,4829.377060552482,3058.569754930042,1140.1584380162049,3350.215995439962,6428.5128355601055,5285.094393372264,13419.212843111061
13961.826082916728,6293.066633039103,9157.317926804304,7759.955947923276,2501.5934989040425,3813.892228714554,2182.8551060797163,2878.435238859044,10013.001855733046,4810.339773739676,2994.786341783155,1095.9972742613927,3404.5600619117067,6380.1569477046905,5333.223707218372,14545.719231648884
14783.881166006893,6750.307830226448,10656.558804536802,8979.69172601648,2413.9780362409488,4061.1439548743747,2248.1801629233714,3038.2930041721356,9017.434060668846,5374.435528086228,3183.0999934508473,1262.604961004813,3562.560693591888,9709.767689157945,7949.197261567942,16713.001483137443
18741.21251793982,8468.967400290261,13997.158436935706,9834.518958521914,2628.4863687650627,4799.897535795314,2630.0799096045307,3330.86142314341,11780.890278233312,6060.768146993581,3901.9298920849437,1185.3231115162457,4108.014682055173,8974.330777105139,6974.600448731278,18202.569365213083
22764.946552220354,11196.365759667771,18072.71526675493,11576.42502856853,2318.304455563044,6682.819175148484,3116.4988771483713,3402.2444317883237,11999.114314040207,8270.05837292171,4702.766497982377,1344.9051075489406,4204.62635578272,10859.26448137101,8420.454458374994,21240.195998351977
16793.231762857115,9348.354328464258,14881.916994187133,9348.63837636114,1625.431770523973,5771.890839727889,2880.3245919211986,2728.632837177597,9012.40622554066,7249.076181069051,4262.357037326316,1180.3048144606855,3816.1663371266977,9247.347541873312,7235.296161220808,16301.531371936911
13312.839089162548,6472.554874465508,12267.13407515918,7478.710697030332,2464.3318048346737,3511.582627338443,2154.7153995096833,2877.430887571146,8304.445650390931,5983.618148594476,3020.097519022287,975.55814492795,3378.3938197339835,6495.003276178542,5268.046936589856,14190.71851687892
14187.218106680191,6692.14962909387,9654.366092494816,8066.399428782251,2507.6370874151503,3911.9918434664355,2424.055232301753,3231.328432899773,9642.931555086596,5028.763923512388,3014.023087650137,1050.8326007613518,3503.1850593850895,7559.875075010149,5971.927255315673,15028.794671997506
14023.20326118654,6362.2548378347565,9836.58961017638,8456.517611411635,2632.5142441476123,4313.400942417494,2341.644926337059,3072.4765002186623,8905.81047685478,5050.807986769453,3251.945642045561,1055.8508978169118,3430.72630408943,8166.360033269208,6400.069319095454,15515.900501730053
15045.493501641988,6822.501626811898,11020.987522296624,8988.76415346464,2588.20288044014,4075.1579071118827,2397.925427086083,2954.84592931978,11603.90013444588,5346.380023440957,3472.6570982488583,1029.755528629175,3666.217258800324,8637.84526730087,6462.233033222854,15988.893690753772
19069.22753592252,8825.935836904197,15288.879186821961,10219.591411384448,2839.9740906584775,4874.9745074554785,2744.6497248479827,3073.4808515065606,10613.360174509866,6262.158823749554,3705.5174171964545,1159.2277423285088,4034.5492648865948,13055.4941403837,9555.482317365351,25111.86211936044
23156.356286606286,11610.489669808549,21967.056047074388,12064.320860749223,2447.211854927767,7013.156680999612,3040.118275246765,3365.0449191899365,11740.667597207823,8944.368109052653,4761.487675681438,1157.2207228380505,4051.657291837592,13069.599765703595,9444.184937224803,23020.21558640391
16286.118050645078,9337.32432480118,14326.16090990299,10371.80742798324,2075.5974444865133,5814.934528352804,2906.454397136869,2701.4872068667723,8834.4095740662,7590.740158050753,3892.8176171136142,923.3677807171835,3643.071002241356,9400.48181886373,6981.619543876013,16059.48828362334
12473.682619203279,5876.937267686858,10678.814692552796,7657.132568605116,2363.623084022368,3275.341306768287,2104.4656904327053,2435.058585574342,7475.812328857792,4532.802061232788,2315.4421308073465,921.3603870620178,3076.4823393354013,6800.260219029634,6391.041519616642,16372.125964806477
14035.27914397785,6294.069360644838,15851.705865981963,8234.745050257443,2501.5934989040425,3747.8239479085996,2228.0800617707882,2747.73476912074,9490.078782560015,4951.613925113284,2584.750293814052,1033.770315939506,3457.8974665105334,7957.819245397907,5520.7229917757895,13100.523299986946
14628.926900857878,6557.784129925501,10377.16040132039,8962.554496130118,2573.0974600369354,3720.7959262566483,2403.9551311491705,2713.5512730742134,10264.407722063188,5056.819428157659,2489.581272055882,1005.6679272613109,3567.5922613269413,8892.727479306024,5702.20753335551,14129.201716920817
16084.877792464238,7450.203925946634,11178.903580391994,10265.961173635205,2865.15097495534,4047.130002636866,2355.7153234265543,3196.139104221265,9896.350436790794,5400.485107435118,2655.6203342574127,1032.7668061942768,3919.8229023351337,9018.65773751743,6630.683736680144,16764.436031770645
20067.366010795347,8739.703853838468,14775.638259809524,11839.525424565154,2955.788231873988,4532.624764102297,2792.889532570598,3325.8352226716706,13060.043965770825,6240.116871992802,3181.0743457759913,1157.2207228380505,4056.688859572645,10861.278945092572,7685.496072593654,19666.925341111382
23979.416470512006,11533.279644167023,18674.027230459462,14943.307039204181,2754.371973874231,6268.396006782984,3391.8684140035284,3450.503659306254,12477.788675439642,8703.902007523187,4365.624882305282,1051.8361105065808,4255.952178265248,13432.282062426093,8889.706740856147,19334.116879413355
17183.636396427482,12409.655798496411,12845.16436506262,11420.178511929902,2276.0076213592743,5382.492029189561,2936.6040050612646,2621.054667222195,8979.219691710463,7114.8143222315275,3702.4795735972757,926.3786841175779,3654.140799584381,10255.801218694294,6849.264878301261,15257.723300150603
13343.021459638521,7133.344593562064,10017.787342072843,9425.25209834478,2459.2966647002727,3555.6281478757464,2230.089963125151,2576.818770232189,8120.419359408207,5747.159674657149,2630.30915701828,1040.7960066502317,3438.7761158137,9321.900216646958,5867.648970319861,13621.925106673381
14072.511893167342,7921.483309614255,10779.048617839639,9562.34613507713,3013.1928537306726,3842.9219651019603,2519.529897069803,2961.8837950554816,8934.975683243816,5034.775364900593,2616.134646599125,980.5764419835102,3511.23487110936,9239.289686987064,7517.0453691363655,16091.762788020176
15230.63013726698,7034.077151621793,13191.36706753362,10011.93320508674,2660.712922700029,4031.1123865745794,2454.2048402261485,3137.825994415773,9667.068926347447,5455.593154077469,2967.450772695376,1081.9458928399415,3825.224552353424,8762.768293651494,6378.0076814942095,18509.155184455245
17043.773316516454,7142.36914201367,17376.24335387914,10521.000569552156,3038.3697380275357,4274.36068326349,2595.9094113624524,3104.6483310012272,10594.25534168415,5477.6351058342225,2998.836381306658,1131.1253536503136,3946.995806385775,9486.114044105967,7032.754334206881,15794.24848382439
18921.316312984716,9465.670867307741,17590.85239420455,11036.113684077327,2930.6113475771253,4552.6458096354945,2576.8142608870503,3333.8774396952704,10408.216035327372,5895.448230067152,3188.1622288986737,1182.3122081158513,4411.939486199592,10519.752896715438,7906.085918548849,17552.082096669466
23760.0623881442,11867.185345849073,19468.681497051897,14576.379441237965,2860.1158348209387,6218.345342039315,3674.2726055989538,3442.4599609385714,11987.04562840978,8179.882529098005,4370.687117753108,1347.916010949335,4585.034821084933,13488.700184436719,9530.415203279346,20628.02881828109
17033.71497185856,10221.722299976442,13628.681528845405,11008.896401732849,2027.2582053964907,5227.334773575258,3053.183721659079,2654.2338119808232,9474.995277175458,6952.499070249044,3730.827338609378,1091.9824869510617,3878.56195695225,10665.832171411426,7915.109928019483,14541.68256439987
14714.45584471031,6387.323027978109,10303.248871983327,8604.699325612064,2494.5450128907933,3400.468943172119,2193.9106511376676,2481.30614782831,8553.843204653967,4671.069436162136,2436.934525728971,1056.854407562141,3638.0376928767646,7624.351051907023,6080.215368963283,13534.17938639433
14188.223207495752,6484.585014706912,10055.246840832271,8998.844205922756,2786.598527809198,3649.7243331567183,2443.150382777155,2859.3333069159016,8502.553642378134,4771.264348966185,2598.923548406998,1075.9240860391524,3694.395083094346,8679.150532130818,6705.881288929976,19367.395842223636
14780.865863560219,6278.025718953092,9722.196177534506,8968.6040485484,2813.7899416097634,3570.643932025644,2322.5497758616575,3037.2871715401543,9099.897141400823,4713.151637379887,2585.762489738375,1061.872704617701,3805.096539783672,10535.872985756898,7067.849809930557,19924.09180641231
16744.93556819417,6942.82893949999,11819.68997921954,9249.849299441345,2771.491923781138,3659.7348559233164,2567.7697047924194,3204.182802588947,8798.208220481873,4719.163078768092,3407.860233351438,1021.7263281732202,3811.134769391644,10835.082158174342,10023.730247679467,17528.88538518409
18674.802499089914,7993.67969722711,12902.864815474451,10193.38175404993,2575.1108059157827,4135.219094622149,2887.3592466614673,3303.715792832585,9525.273628457317,5076.857566118343,2953.27626227622,1160.2316262384452,3928.8811175618603,11185.677672567464,8010.360413536483,24766.94993378047
22367.506212941073,10499.475255737383,15802.120113834397,12294.15442198309,2400.8859617165913,4824.923842711811,3477.292484390808,3417.325995891708,10352.905145610379,6546.710940292838,3625.533845955556,1006.6714370065398,4003.3514549738184,13982.348898674527,10564.17404376683,20284.127368979636
15320.179484381648,7822.21327664658,10697.040707841614,9288.1542592539,1822.8201531411798,4106.189358234743,2754.699231619795,2768.848366327845,7462.737135540339,5121.94443228004,2785.211552399834,973.5507512727846,3330.08798287021,11121.19731640163,7287.435303718714,15975.7792305933
13264.542894499607,6170.733865139544,11076.654718741564,7875.878452370901,2280.0354967418243,2980.0406306002546,2264.2604613672293,2958.866297159539,6871.432682639812,4081.9249536145726,2309.366443608988,967.5285703072881,3262.660795309604,8476.653135424205,6574.530975522262,17233.392553545353
14543.405293507749,6389.328483189577,11880.431151780062,8311.358772241083,2614.387029488854,3275.341306768287,2342.6498770142402,2835.2036931569364,7133.9007269133535,4792.305449575059,2329.6153854002932,1016.7080311176601,3507.2099652472248,10942.882242891685,6630.683736680144,19208.05107066158
15238.678280293752,6855.591637801123,14373.750043290276,8522.039853568669,2658.699576821182,3359.4269692826606,2698.419818479729,3048.3468864596975,7916.277024605792,4408.559271375606,2564.501352022746,1088.9715835506672,3686.343529740538,9868.945357313049,6944.519153826439,21268.433835499807
16148.27250886747,7102.262628811712,11542.32482997002,9196.422359762346,2738.25810509432,3577.6509081443983,2597.9193127168146,3064.43280185098,9012.40622554066,4536.809688824925,2513.878997544482,1147.1841287269303,3886.6117686765206,10243.71443636492,11878.677740002831,22701.52604327979
21532.370146244037,8445.904665358377,14309.968148581067,10099.634604538456,2747.322304236127,3815.893943450009,3052.1787709818973,3208.2046517727886,9571.535355604967,4709.14400978775,3520.2416091279424,1269.6306517155388,4382.755000032652,12881.20799431688,9464.241660500149,23734.234849597593
23377.713234102906,10132.479543066107,16622.089308194816,11279.050172799187,2341.4679939810594,4646.741994916465,3249.158892190044,3248.420180923036,9666.06241866042,5450.5825638371425,3164.8754435081887,1049.8287168514153,4138.205830095031,14776.214017190563,12759.028419489534,21917.916645629983
18874.025219137333,8945.260421986553,13524.417730831387,10843.573655287533,2121.923337697689,4437.52869599826,3177.8030436743434,2771.8643828797053,8367.799194990243,5709.085101031535,3697.4173381494493,976.5616546731791,3876.548633206414,12127.636529501051,10506.020158291227,19286.712720164083
17763.19806888508,6439.4648634762825,10403.48279727017,8562.360063401144,2439.1549205378114,3877.9568456957304,2371.7945342614544,2801.0201971104098,7613.5815959998135,4205.164780823564,2589.811273435669,1128.114450249919,3734.651108233849,8825.229806826806,7877.005185802869,18745.146410827845
15583.80202164786,6883.668010761678,10548.228498588998,8366.80096194,2771.491923781138,3420.489988705316,2636.1096136676183,3139.8376596797348,8228.021615781114,4919.552904376188,2531.090095736608,1156.2168389281142,3630.9945430254124,12296.890895532926,7767.716509996399,19318.98722456092
15443.938941736831,6765.348744312459,10715.266723130431,8546.230458524744,3196.481897071671,3473.5442000968287,2623.044167255304,3160.9512568868395,8575.967560540766,4258.269013669847,2390.36221077421,1180.3048144606855,3735.6560284772295,10588.257801055437,11929.816320341875,19130.39387957251
16661.42416247516,6475.56305728271,13192.374535715415,8566.394365799508,2602.302219716348,3200.266284197447,2586.864855267821,3205.1871538768455,8150.586370177323,3917.6058878360222,2380.237739878557,1158.2242325832797,3708.4848660561256,10514.716737411532,7914.105575852444,21398.530033635514
20772.697342239244,8240.348097210293,13516.321350170425,10263.945923615285,2897.377528890307,3623.6981434171566,3050.1688696275355,3222.2789019001093,8988.273557586757,3679.143600102625,2518.941232992308,1245.5426761829672,4350.550528246958,14089.13737226213,8179.81546916081,25058.412376035278
