,period,홍대,연남,이태원,종로,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
1596,2020-05-15,198032.72471445234,115119.24019947503,74728.30821375639,213048.58261370644,160236.0250059497,198974.83658992324,59115.06836493786,104083.67263500305,167365.6683863568,80714.75012666523,92131.05389093638,47321.66755952538,104536.94983653702,126147.8777559096,94810.88371359318,309390.98421890114
1597,2020-05-16,220430.500264738,159052.59095868087,71330.50558478729,272078.15256639855,158241.3809742148,320651.98987541953,71857.73859421407,122769.24407821309,198439.77466014033,117852.56333876774,133218.99052776408,44999.31694066721,116329.77243171798,158368.06906613946,96977.97662474931,318266.2078017361
1598,2020-05-17,214838.4547126187,153841.7137717509,80007.91754179313,265211.48829420155,137599.8912514062,304492.2350461294,76606.18385462856,103842.16216783169,156967.50538906665,134324.967764239,128814.55596714417,36494.09079102808,105833.86645793568,148458.822931927,96376.01901277289,250566.0649130361
1599,2020-05-18,180835.9241845345,105026.83660316042,63896.67728277192,199525.98551484017,134668.3797258854,186525.76258632645,61128.65061219656,100340.52725624164,143916.9756194995,77809.63362228531,73729.001195332,34382.85375622996,85626.19659606644,112965.61477656067,105194.90850291715,272223.99382480397
1600,2020-05-19,219438.3560793639,124702.52754450412,64503.767495430686,249791.5129725834,163651.10166873166,211723.05848792056,69723.94830660927,104898.71486537418,160644.5348987842,89340.34827825922,84408.21331802857,41892.801239815264,99500.13009444637,127439.07148002085,99987.87845473392,303181.4012018428
1601,2020-05-20,210148.45806081188,138358.66751476616,71603.78266057101,253435.63335513842,178550.44186496615,254576.43137077324,69152.92759114479,113139.6924750082,172127.6929559285,101979.19560276961,96143.33122499393,44305.630715241976,106406.92749493555,141011.87748631486,111034.04524022173,319326.46789237496
1602,2020-05-21,218536.30717905145,144438.1145154108,71724.85478275367,255513.75213305716,178459.7956015395,254307.11669061755,71376.87390900918,110151.18947129216,188463.51502963508,109406.72037541731,103564.49512227715,43370.66379103403,106256.13294753664,141642.4635034177,111575.81846801077,326808.24988356465
1603,2020-05-22,243038.71735677327,158273.94257436183,74819.11230539338,300629.2529861883,202607.00825055674,279713.88603988785,80693.452369319,122286.26762093614,203623.70259649694,119380.04062482185,113640.39131330722,50548.8404754683,117536.2332031193,148458.822931927,115819.78459909315,361642.7812128916
1604,2020-05-23,292043.31850227754,204153.9142943652,90081.11810739049,337131.2338054618,196774.21246055595,391425.87174765446,92624.65327861808,130195.17945747597,227946.50922150098,161729.11327249903,157021.0632009653,46989.908004174096,129510.01969439993,190738.368825897,133878.96803879592,307603.83409635536
1605,2020-05-24,233748.81933822122,178818.12594436904,88866.93768207297,264157.376659133,148812.18047488303,287434.68692565814,81625.09720582182,107132.53101697905,167968.42775701242,126478.16149036173,125858.1844173554,37368.73472959042,104838.53893133486,149419.64753799076,113140.95376719045,221305.11139256458
1606,2020-05-25,224729.64559473257,138298.77148520315,63593.13217644253,243256.11171664458,167398.60716357088,210166.95337146922,73210.1440957487,99434.92971994769,158595.06846053296,95689.72061917366,89476.35901677221,41681.67641195547,96423.74386075155,118280.62865161992,103539.43974240511,256987.77537131243
1607,2020-05-26,214447.60339080653,127427.71950456954,75426.20251805215,240937.04339912237,165585.291178385,193169.2464834774,71917.84261438712,109305.99179032395,159981.44320571492,102578.16917595474,93729.95523957982,37700.50552874144,96212.61061595108,124045.96787526226,102004.45352037034,279221.37101911457
1608,2020-05-27,229359.57872316503,138059.18736695114,68417.85624542156,252652.68935374898,172113.20741323676,202326.47002074012,67740.4180694371,105351.53587205404,165979.29364117482,108628.05473027662,99763.41391290643,40264.136846382324,95217.28308935025,137528.5782827531,108385.36348546395,274223.2713885678
1609,2020-05-28,231884.87722416126,129703.76862796358,66354.44136307992,248406.1383212567,159752.4953883842,191403.6679193498,69182.97960123133,97593.53471969697,156937.33922785983,103836.07679593154,94484.10950905865,36252.798848445615,92683.78854395452,122784.79584105655,99024.70076753065,276464.8456296339
1610,2020-05-29,246436.03299639476,160400.2516238484,69813.6448540131,264097.16767469654,182237.4928377238,214057.27443059406,75524.24644387267,108068.32848093584,177070.71449274104,97905.98595624667,96837.1651271809,43551.621504171126,105411.59996833472,134976.21252443612,106519.30626534724,297638.1811867972
1611,2020-05-30,278785.06295216864,243625.0882361786,84619.90059607977,294846.804841278,165947.94727148302,270018.03314231377,90851.4871120516,113652.868859948,201122.16663025398,124351.71063112249,131589.9664150574,35921.03929309434,112469.24411232784,162782.17118585945,117023.69982304602,293488.2142056713
1612,2020-05-31,239250.55039533958,211371.38585670688,80219.79375561279,249400.0409718887,119073.91908479993,227224.5014919405,80362.84773454675,89382.75703772582,151964.2924932106,92095.68983119885,109356.63490685368,32844.679463165325,90572.56048815977,130021.58945732989,100981.09144897967,231392.00691963665
1613,2020-06-01,205157.92458219378,158094.25448567283,71057.22850900356,199375.4630537489,139231.87919004305,164530.52616834902,66718.58467885427,88054.53842241489,144730.75715523266,71250.65208890007,78314.43427741014,36554.40253287395,77814.57971507877,102786.04290411182,94299.14579284663,259108.10699486465
1614,2020-06-02,202692.47039463263,158513.52669261384,66293.9053019886,199375.4630537489,141619.40657591677,163423.25942949168,72579.01936011118,91858.08365650203,151090.17863506387,68045.98568163958,76926.72905345351,36101.99700623144,87677.13815056464,101014.3716124254,92613.64172529212,277797.5716336595
1615,2020-06-03,224819.74087979418,165461.38873687087,69782.51202259469,236630.28338219356,163379.0918390603,180750.1804981152,77838.34879199664,100702.7484799329,159710.22968159392,84937.73472462845,86731.10875250491,35890.883422171406,90904.31893165836,120322.49515245619,102455.89328682706,289641.2594894675
1616,2020-06-04,238047.96466821586,180615.0068312591,81524.77827256732,244671.59086018952,166733.71397976068,195862.56808902402,81504.8891654757,108913.52616190405,172157.8591171353,77899.51121640709,86942.30487719174,45300.92062509555,91296.41607255854,125907.70423666527,105827.01519203851,311874.8551372696
1617,2020-06-05,290810.70101346663,225207.21391565795,88563.39257574356,255905.33773560927,182539.72992843596,234197.14130172651,87725.94796777093,115131.99815944169,194190.01097760382,105543.18303765317,109477.31306102005,44064.350016459255,101762.15269764005,138219.20767966704,119401.49496390927,352404.0183352404
1618,2020-06-06,335065.24198378966,297351.43982893514,104128.07868319734,311622.0503220046,169997.68985703442,314876.4077872083,103504.00131106823,118573.27769277181,213991.8403959504,123572.9818696938,146432.29420962383,38997.39912302335,102636.85502554274,170679.5725091412,134751.81226466686,326656.83802996634
